name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Mansoura, Egypt",2/21/2022,23.1,8.6,14.7,23.1,8,14.7,9.9,77.1,0,0,0,,0,0,21.6,10.1,254,1021.4,59.3,21.1,218.4,18.9,6,10,2022-02-21T06:29:59,2022-02-21T17:46:44,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2/22/2022,25.3,10.3,16.5,25.3,10.3,16.5,8.6,65,0,0,0,,0,0,25.2,11.2,197.5,1014.7,57.1,21.1,214.6,18.5,6,10,2022-02-22T06:28:57,2022-02-22T17:47:31,0.7,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2/23/2022,26.3,10.2,16.8,26.3,10.2,16.8,7.9,61.7,0.2,100,4.17,rain,0,0,44.6,14.8,168.8,1010.3,61.7,21.2,163.7,14.2,5,10,2022-02-23T06:27:54,2022-02-23T17:48:17,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"62325099999,remote"
"Mansoura, Egypt",2/24/2022,18,8.2,12.9,18,6.4,12.6,6.7,68.1,0.6,100,8.33,rain,0,0,53.3,25.2,233.5,1011.3,32.8,24.1,140,12.1,5,10,2022-02-24T06:26:51,2022-02-24T17:49:03,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
"Mansoura, Egypt",2/25/2022,18,9.1,13.1,18,7.1,12.5,7,68.4,0,0,0,rain,0,0,54,27.4,262.8,1014.7,64.4,22.5,147.7,12.9,5,10,2022-02-25T06:25:47,2022-02-25T17:49:49,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Mansoura, Egypt",2/26/2022,19.1,8.9,13.2,19.1,7.3,12.9,6.4,66.9,0,0,0,,0,0,34.9,16.2,290.6,1020.5,47.5,24.1,199.1,17.1,6,10,2022-02-26T06:24:42,2022-02-26T17:50:34,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Mansoura, Egypt",2/27/2022,21.2,5.3,12.6,21.2,5.3,12.6,5.7,67.4,0,0,0,,0,0,27,14,356.2,1022.4,12.5,21.2,238.3,20.6,6,10,2022-02-27T06:23:36,2022-02-27T17:51:19,0.88,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2/28/2022,22.3,6.5,13.4,22.3,6.5,13.4,7.1,69.8,0,0,0,,0,0,29.9,10.8,25.7,1021.3,0,21.2,237.4,20.4,6,10,2022-02-28T06:22:30,2022-02-28T17:52:04,0.92,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",3/1/2022,25.1,7.6,15.4,25.1,7.6,15.4,7.6,65.8,0,0,0,,0,0,34.2,18,60.2,1019,52.2,22.9,196.2,15.5,6,10,2022-03-01T06:21:23,2022-03-01T17:52:48,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",3/2/2022,24.8,11.4,17.3,24.8,11.4,17.3,11.3,71.4,0.2,100,8.33,rain,0,0,43.6,20.5,83.2,1011.4,91.7,22.9,135.1,10.7,4,10,2022-03-02T06:20:15,2022-03-02T17:53:32,0,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"62325099999,remote"
"Mansoura, Egypt",3/3/2022,19,8.9,13.9,19,8.1,13.8,6.2,61.3,0,0,0,rain,0,0,52.9,27,271.3,1015,49.8,22.2,220.3,17.5,7,10,2022-03-03T06:19:06,2022-03-03T17:54:16,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",3/4/2022,19.3,7.9,13,19.3,7,12.7,5.7,65.2,0,0,0,,0,0,24.5,12.2,278.9,1018.6,59.4,24.1,221.4,17.5,7,10,2022-03-04T06:17:57,2022-03-04T17:54:59,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Mansoura, Egypt",3/5/2022,22.6,8.1,13.9,22.6,7.4,13.7,7.4,69.4,0,0,0,,0,0,43.2,16.9,82.8,1015.4,17.3,22.3,222.4,17.5,7,10,2022-03-05T06:16:48,2022-03-05T17:55:42,0.09,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",3/6/2022,30.1,10.9,17.7,28.2,10.9,17.4,8.5,66.2,0,0,0,,0,0,61.9,31,264.7,1006.6,34.6,22.3,209.7,16.4,6,10,2022-03-06T06:15:37,2022-03-06T17:56:25,0.12,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",3/7/2022,22.2,11.5,15.4,22.2,11.5,15.4,10.2,74.6,0,0,0,,0,0,29.9,16.6,359.7,1013.6,62.2,21.8,226.7,18.6,7,10,2022-03-07T06:14:27,2022-03-07T17:57:07,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",3/8/2022,23.8,9.8,15.7,23.8,9.8,15.7,10.1,73.4,0.9,100,8.33,rain,0,0,35.6,18.4,62.7,1011.1,87.9,22.4,200.3,17.4,6,10,2022-03-08T06:13:15,2022-03-08T17:57:49,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"62325099999,remote"
"Mansoura, Egypt",3/9/2022,19.9,9.9,15,19.9,9.4,14.9,10.2,74.9,1.2,100,25,rain,0,0,38.2,18.4,338.7,1009.3,66.3,23.5,217.5,18.8,7,10,2022-03-09T06:12:04,2022-03-09T17:58:31,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"62325099999,remote"
"Mansoura, Egypt",3/10/2022,20,8.1,12.8,20,6.8,12.2,5.6,67.9,0,0,0,,0,0,64.1,31.7,252.6,1011.9,35.1,24.1,257.3,22.1,7,10,2022-03-10T06:10:52,2022-03-10T17:59:12,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Mansoura, Egypt",3/11/2022,15.6,7,11.1,15.6,5.9,10.2,4.2,66.2,0,0,0,rain,0,0,55.1,28.1,283.7,1018.4,68.1,22.9,202.2,17.5,6,10,2022-03-11T06:09:39,2022-03-11T17:59:53,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",3/12/2022,15.7,5,9.7,15.7,3.9,9.3,1.4,60.4,0,0,0,rain,0,0,44.6,22.3,320.3,1021.5,42.8,22.9,252.2,21.8,7,10,2022-03-12T06:08:26,2022-03-12T18:00:34,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",3/13/2022,16.7,3.4,8.9,16.7,3.4,8.5,2.3,64.8,0,0,0,rain,0,0,41,20.2,323.1,1022.7,65.7,21.2,105.3,9.3,4,10,2022-03-13T06:07:13,2022-03-13T18:01:15,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",3/14/2022,15.4,4.4,9.6,15.4,2.7,8.9,0.6,57.3,0,0,0,,0,0,42.8,22,322.3,1024.9,42.9,22.3,252.1,21.8,7,10,2022-03-14T06:06:00,2022-03-14T18:01:56,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",3/15/2022,16,4.3,10,16,2.7,9.3,2,62,0,0,0,,0,0,51.5,24.8,331.1,1026.7,35.6,22.3,223.3,19.3,7,10,2022-03-15T06:04:46,2022-03-15T18:02:36,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",3/16/2022,18,5.1,11,18,4.4,10.7,2.2,58.1,0,0,0,,0,0,24.5,12.6,355.6,1026.5,35.9,22.3,270.8,23.4,7,10,2022-03-16T06:03:32,2022-03-16T18:03:16,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",3/17/2022,19.4,3.8,11.7,19.4,3.8,11.7,4.3,64.6,0,0,0,,0,0,19.8,11.2,328.2,1024,17.1,22.9,271.2,23.5,7,10,2022-03-17T06:02:18,2022-03-17T18:03:56,0.47,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",3/18/2022,20.4,5.8,12.7,20.4,4.8,12.6,7.1,72.7,0,0,0,,0,0,34.6,16.9,302.5,1021.8,26.4,21.8,246.6,21.4,7,10,2022-03-18T06:01:03,2022-03-18T18:04:36,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",3/19/2022,19.9,7.3,12.6,19.9,6.2,12.3,6.1,67.9,0,0,0,,0,0,36.7,18.4,351.9,1021.2,42,21.8,268.9,23.4,7,10,2022-03-19T05:59:49,2022-03-19T18:05:15,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",3/20/2022,16.8,6.2,11.2,16.8,5.3,10.6,2.1,55.6,0,0,0,,0,0,47.9,23,38.9,1019.8,63.9,23.5,243,21,7,10,2022-03-20T05:58:34,2022-03-20T18:05:55,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",3/21/2022,16.3,7.4,11.3,16.3,6.4,10.7,1.8,53.6,0,0,0,,0,0,39.2,19.1,16.3,1016.7,71.9,24.1,235.3,20.3,7,10,2022-03-21T05:57:19,2022-03-21T18:06:34,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Mansoura, Egypt",3/22/2022,17.6,6.5,11.1,17.6,5.7,10.8,4,65.6,0.1,100,4.17,rain,0,0,38.2,17.3,308.7,1016.9,60.6,22.1,166.3,14.3,7,10,2022-03-22T05:56:04,2022-03-22T18:07:13,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"62325099999,remote"
"Mansoura, Egypt",3/23/2022,17.3,4.4,10.4,17.3,2.5,9.8,4,68.3,0.2,100,8.33,rain,0,0,48.6,24.1,254.6,1016.8,40.1,21.7,203.5,17.5,9,10,2022-03-23T05:54:49,2022-03-23T18:07:52,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"62325099999,remote"
"Mansoura, Egypt",3/24/2022,16,7.9,11.5,16,5.1,10.5,6.5,73.2,0.5,100,16.67,rain,0,0,50,22.7,261.7,1017,57,21.2,158,13.7,8,10,2022-03-24T05:53:34,2022-03-24T18:08:31,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"62325099999,remote"
"Mansoura, Egypt",3/25/2022,19.4,7.4,12.3,19.4,5.3,11.6,5.6,67.9,0,0,0,,0,0,49.7,24.8,285.4,1020.9,49.6,22.3,195.9,16.9,8,10,2022-03-25T05:52:19,2022-03-25T18:09:10,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",3/26/2022,23.3,6.2,13.8,23.3,5.3,13.4,7.7,71.9,0,0,0,,0,0,34.9,17.3,288.8,1025.8,11.7,21.8,278.6,24.1,9,10,2022-03-26T05:51:04,2022-03-26T18:09:49,0.79,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",3/27/2022,23.4,7.2,14,23.4,6.1,13.7,7.6,71.5,0,0,0,,0,0,36.7,18,332.1,1027.2,22.1,24.1,281.8,24.3,9,10,2022-03-27T05:49:49,2022-03-27T18:10:28,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Mansoura, Egypt",3/28/2022,22,8.6,14.5,22,8.6,14.5,8.7,72.5,0,0,0,,0,0,41,19.4,44.4,1025.9,35.3,22.3,281.4,24.4,9,10,2022-03-28T05:48:34,2022-03-28T18:11:06,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",3/29/2022,26.4,9.4,16.3,26.4,8.4,16.1,10.5,73.3,0,0,0,,0,0,29.9,15.5,1.4,1017.6,32.2,21.8,273.4,23.6,9,10,2022-03-29T05:47:20,2022-03-29T18:11:45,0.9,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",3/30/2022,27.9,10.2,16.9,26.6,10.2,16.8,9.6,70.8,0,0,0,,0,0,36.7,13.7,352,1016,33.2,21.2,285.1,24.6,9,10,2022-03-30T05:46:05,2022-03-30T18:12:24,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",3/31/2022,28.6,10.2,18.1,27.2,10.2,17.8,8.3,61.5,0,0,0,,0,0,33.8,17.6,73.5,1016.3,33.6,24.1,259.3,22.3,9,10,2022-03-31T05:44:51,2022-03-31T18:13:02,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Mansoura, Egypt",4/1/2022,29.5,11.7,19.2,28.1,11.7,19,11.9,68,0,0,0,,0,0,25.2,11.2,50.9,1014,92,23.5,193.1,16.6,7,10,2022-04-01T05:43:37,2022-04-01T18:13:41,0,Overcast,Cloudy skies throughout the day.,cloudy,"62325099999,remote"
"Mansoura, Egypt",4/2/2022,34.7,13.1,21.6,32.2,13.1,21.2,10.6,58.2,0,0,0,,0,0,37.1,18.4,15.4,1013,99.1,22.3,163.8,14.2,6,10,2022-04-02T05:42:23,2022-04-02T18:14:19,0.04,Overcast,Cloudy skies throughout the day.,cloudy,"62325099999,remote"
"Mansoura, Egypt",4/3/2022,28.6,14.4,19.7,27.2,14.4,19.5,10.3,61.3,0,0,0,,0,0,43.2,20.9,35,1015.9,68.4,22.9,258.5,22.3,9,10,2022-04-03T05:41:09,2022-04-03T18:14:58,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",4/4/2022,32.3,12.4,20.2,30.1,12.4,19.9,9.6,58.7,0,0,0,,0,0,47.5,24.1,70.5,1016.8,16,21.2,288.1,24.8,9,10,2022-04-04T05:39:55,2022-04-04T18:15:36,0.1,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",4/5/2022,39.8,14.2,25.1,36.2,14.2,24.2,6.7,42,0,0,0,,0,0,35.6,17.6,115.8,1012.7,42.7,22.3,285.6,24.6,9,10,2022-04-05T05:38:42,2022-04-05T18:16:15,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",4/6/2022,35.3,16.3,23.7,32.9,16.3,23.2,8.2,42.1,0,0,0,,0,0,52.6,26.3,275.8,1011.8,35.3,21.6,290,25,9,10,2022-04-06T05:37:30,2022-04-06T18:16:54,0.17,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",4/7/2022,37.1,12.7,24.5,34.4,12.7,23.8,8.9,48.1,0,0,0,,0,0,32.4,15.8,162.4,1011.9,31.1,22.9,278.7,24,9,10,2022-04-07T05:36:17,2022-04-07T18:17:32,0.2,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",4/8/2022,25.6,13,19.9,25.6,13,19.9,11.9,63.5,0,0,0,,0,0,47.5,23.8,298.3,1013.2,36.9,22.3,272.1,23.5,9,10,2022-04-08T05:35:05,2022-04-08T18:18:11,0.23,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",4/9/2022,26.4,10.7,16.9,26.4,10.7,16.9,12.4,78.3,0,0,0,,0,0,35.3,17.3,14.6,1014.8,41.2,21.8,302.5,25.9,10,10,2022-04-09T05:33:54,2022-04-09T18:18:50,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",4/10/2022,29.5,12.9,18.5,28.4,12.9,18.4,13.2,75.7,0,0,0,,0,0,38.5,19.4,25.2,1013.1,40.8,22.3,304.2,26.3,9,10,2022-04-10T05:32:42,2022-04-10T18:19:29,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",4/11/2022,28,12,17.5,26.8,12,17.4,10.9,70,0,0,0,,0,0,49.3,25.9,319,1013.8,25.2,22.2,298.8,25.7,10,10,2022-04-11T05:31:32,2022-04-11T18:20:08,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",4/12/2022,23.9,10.6,15.7,23.9,10.6,15.7,7.3,60.2,0,0,0,,0,0,39.6,27.7,323.5,1016.6,19.1,22.3,301,26.1,10,10,2022-04-12T05:30:22,2022-04-12T18:20:47,0.36,Clear,Clear conditions throughout the day.,clear-day,"62325099999,62363099999,remote"
"Mansoura, Egypt",4/13/2022,24.3,9,15.5,24.3,9,15.5,8.3,65.6,0,0,0,,0,0,39.2,19.4,16.7,1015.4,23.7,22.9,293.9,25.5,9,10,2022-04-13T05:29:12,2022-04-13T18:21:26,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",4/14/2022,24.8,10.6,16.7,24.8,10.6,16.7,9.1,64.7,0,0,0,,0,0,38.5,19.4,42.7,1015.5,17.3,22.9,303.9,26.3,10,10,2022-04-14T05:28:03,2022-04-14T18:22:05,0.42,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",4/15/2022,26,10.7,17.1,26,10.7,17.1,9.4,65,0,0,0,,0,0,38.2,18.7,40.2,1015.2,25.1,22.3,299.7,25.8,10,10,2022-04-15T05:26:54,2022-04-15T18:22:44,0.46,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",4/16/2022,29.7,11.9,19.3,28,11.9,19,9.4,59.7,0,0,0,,0,0,38.5,19.1,72.8,1012.8,50.5,21.8,298.4,25.6,10,10,2022-04-16T05:25:46,2022-04-16T18:23:24,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",4/17/2022,41.3,15,26.9,37.6,15,26,6.7,36.5,0,0,0,,0,0,42.8,21.6,129.1,1005.3,35.7,22.3,302.7,26.1,10,10,2022-04-17T05:24:39,2022-04-17T18:24:03,0.52,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",4/18/2022,25.6,16.7,21.6,25.6,16.7,21.6,12.4,59.1,0,0,0,,0,0,40.7,20.2,319.6,1007.1,94.2,22.3,203.6,17.5,8,10,2022-04-18T05:23:33,2022-04-18T18:24:43,0.56,Overcast,Cloudy skies throughout the day.,cloudy,"62325099999,remote"
"Mansoura, Egypt",4/19/2022,27.9,15,19.8,26.8,15,19.7,11.4,63.6,0,0,0,,0,0,45.4,21.6,313.5,1013.4,49.3,23.5,306.1,26.4,10,10,2022-04-19T05:22:27,2022-04-19T18:25:22,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",4/20/2022,25.8,13,17.9,25.8,13,17.9,10.8,66.8,0,0,0,,0,0,37.1,18.4,337.4,1017.4,44.1,22.3,308.4,26.6,10,10,2022-04-20T05:21:21,2022-04-20T18:26:02,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",4/21/2022,24.5,12.2,17.1,24.5,12.2,17.1,10.1,66.8,0,0,0,,0,0,39.2,19.4,22.1,1016.5,42.5,22.3,311.1,26.8,10,10,2022-04-21T05:20:17,2022-04-21T18:26:42,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",4/22/2022,25.5,12.8,17.9,25.5,12.8,17.9,11.6,69.9,0,0,0,,0,0,38.5,18.7,24.3,1013,80.3,21.8,247.8,21.5,10,10,2022-04-22T05:19:13,2022-04-22T18:27:22,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",4/23/2022,29.6,12.4,19.3,28,12.4,19.1,11.9,69.4,0,0,0,,0,0,37.8,18.4,342.4,1008.9,19.4,21.8,305.8,26.4,9,10,2022-04-23T05:18:10,2022-04-23T18:28:02,0.75,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",4/24/2022,31.4,12.1,20.6,29.4,12.1,20.2,10.8,62.8,0,0,0,,0,0,38.5,19.1,331.5,1008.9,1.2,22.3,313.5,27,10,10,2022-04-24T05:17:08,2022-04-24T18:28:42,0.77,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",4/25/2022,32.7,13.9,21.7,30.7,13.9,21.2,11.8,62,0,0,0,,0,0,40,19.8,355.8,1010.5,3.3,22.8,310.1,26.8,10,10,2022-04-25T05:16:07,2022-04-25T18:29:22,0.81,Clear,Clear conditions throughout the day.,clear-day,"62325099999,62345099999,remote"
"Mansoura, Egypt",4/26/2022,31.9,12.7,20.6,29.8,12.7,20.2,10.8,62.8,0,0,0,,0,0,35.3,17.6,17,1011.4,48.6,22.3,283.2,24.4,10,10,2022-04-26T05:15:07,2022-04-26T18:30:03,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",4/27/2022,31.1,13.1,20.5,29.1,13.1,20.1,10.7,62.9,0,0,0,,0,0,39.2,19.8,18.3,1011.5,0.4,22.9,324,28.1,10,10,2022-04-27T05:14:07,2022-04-27T18:30:43,0.88,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",4/28/2022,31.5,12.1,20.5,29.5,12.1,20.1,11.8,65.5,0,0,0,,0,0,38.2,19.1,26,1010.8,2.8,21.8,321.8,28,10,10,2022-04-28T05:13:09,2022-04-28T18:31:24,0.91,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",4/29/2022,33.7,13.7,22.2,32.2,13.7,21.8,13.4,63.9,0,0,0,,0,0,40.7,19.8,80.5,1007.8,35.2,21.8,289.5,25.1,9,10,2022-04-29T05:12:11,2022-04-29T18:32:04,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",4/30/2022,30.2,16.9,22.1,29.5,16.9,22,13.8,62.3,0,0,0,,0,0,55.8,28.4,278.2,1007.7,9.5,20.9,320.8,27.7,10,10,2022-04-30T05:11:14,2022-04-30T18:32:45,0,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",5/1/2022,29.5,14.6,21.5,28.2,14.6,21.2,12.2,61.4,0,0,0,,0,0,39.6,19.4,308.6,1013.6,17.3,24.1,311.6,26.9,10,10,2022-05-01T05:10:19,2022-05-01T18:33:25,0.02,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",5/2/2022,30.7,15.1,21.9,29,15.1,21.6,12.5,60.4,0,0,0,,0,0,43.6,22.7,88.5,1010,88.6,24.1,234.9,20.2,9,10,2022-05-02T05:09:24,2022-05-02T18:34:06,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Mansoura, Egypt",5/3/2022,32.6,16.9,23.6,31.6,16.9,23.3,11.1,48,0,0,0,,0,0,53.3,27,274.4,1006,10.7,24.1,322,27.6,10,10,2022-05-03T05:08:30,2022-05-03T18:34:47,0.08,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",5/4/2022,26.4,15.4,20.5,26.4,15.4,20.5,13,65.8,0,0,0,rain,0,0,48.6,24.8,302.5,1014.1,37.4,22.8,291.2,25,10,10,2022-05-04T05:07:38,2022-05-04T18:35:28,0.12,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",5/5/2022,26.2,14.3,19.1,26.2,14.3,19.1,11.1,63.9,0,0,0,,0,0,50.4,25.9,285.4,1016.2,36.1,20.8,321.1,27.5,10,10,2022-05-05T05:06:46,2022-05-05T18:36:08,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",5/6/2022,28,13.1,19.7,26.9,13.1,19.5,11.4,63.9,0,0,0,,0,0,35.6,17.3,308.9,1015,18.1,21.2,323.8,27.8,10,10,2022-05-06T05:05:56,2022-05-06T18:36:49,0.18,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",5/7/2022,29.3,12.7,20.1,27.7,12.7,19.8,10.4,60.3,0,0,0,,0,0,36,15.5,352.3,1015.1,32.3,21.8,307.7,26.5,10,10,2022-05-07T05:05:07,2022-05-07T18:37:30,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",5/8/2022,32.2,13.6,21.4,29.9,13.6,21,9.7,55.3,0,0,0,,0,0,40.3,19.4,76.2,1015,54.4,22.3,316.3,27.3,10,10,2022-05-08T05:04:19,2022-05-08T18:38:10,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",5/9/2022,36.2,17.4,24.1,33.5,17.4,23.5,9.6,46.8,0,0,0,,0,0,54.4,29.2,56.6,1011.6,34.2,22.3,328.6,28.5,10,10,2022-05-09T05:03:32,2022-05-09T18:38:51,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",5/10/2022,30,14.7,21.2,28.5,14.7,20.9,12.9,65.5,0,0,0,,0,0,41.8,21.2,345.9,1014.8,29.4,21.8,322.3,27.9,10,10,2022-05-10T05:02:46,2022-05-10T18:39:32,0.31,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",5/11/2022,29.4,13.6,20.7,28.1,13.6,20.5,12.5,65.7,0,0,0,,0,0,47.5,23,307,1016.4,25.3,21.8,267,23.1,8,10,2022-05-11T05:02:02,2022-05-11T18:40:12,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",5/12/2022,28.3,15.6,20.9,27.2,15.6,20.8,13.1,65.7,0,0,0,,0,0,33.5,17.6,38.2,1017.7,81.7,22.3,292.6,25.3,9,10,2022-05-12T05:01:19,2022-05-12T18:40:53,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",5/13/2022,30.5,15.5,21.8,28.7,15.5,21.6,13.3,63.8,0.1,100,4.17,rain,0,0,46.4,22.7,46.3,1016.7,51.3,21.8,313.7,27.3,9,10,2022-05-13T05:00:37,2022-05-13T18:41:33,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"62325099999,remote"
"Mansoura, Egypt",5/14/2022,30.6,18.7,22.8,29.2,18.7,22.7,14.7,62.8,0,0,0,,0,0,50.8,24.8,1.7,1013.5,90.1,22.3,231.9,19.9,9,10,2022-05-14T04:59:56,2022-05-14T18:42:13,0.44,Overcast,Cloudy skies throughout the day.,cloudy,"62325099999,remote"
